title;imdb ID;TMDB ID;poster path;genre count;Genres
Mardi Gras: Spring Break;tt1083462;58231;/90z4MYip3EY4a3dSPadv6XwgwYE.jpg;1;~Comedy  
Lost Highway;tt0116922;638;/z6yhgEzGUJaBBgAxoyggRzwLnVM.jpg;3;~Drama~Thriller~Mystery  
Jackass 3D;tt1116184;16290;/5j9VFEVjYn0FtqZGqDcmMPYSVoY.jpg;3;~Comedy~Documentary~Action  
Moonstruck;tt0093565;2039;/2OIxyH2zMPYBzaECdIlX81Qc398.jpg;3;~Comedy~Drama~Romance  
Dracula: Dead and Loving It;tt0112896;12110;/xve4cgfYItnOhtzLYoTwTVy5FGr.jpg;2;~Comedy~Horror  
Bad Santa;tt0307987;10147;/103KNOz11U4iojwW6F1rOKKZIDp.jpg;3;~Drama~Comedy~Crime  
Leaving Las Vegas;tt0113627;451;/37qHRJxnSh5YkuaN9FgfNnMl3Tj.jpg;2;~Drama~Romance  
The SpongeBob Movie: Sponge Out of Water;tt2279373;228165;/9wChSuUoQDiBKUnGTcYMkzRha60.jpg;5;~Adventure~Comedy~Family~Fantasy~Animation  
Sky Captain and the World of Tomorrow;tt0346156;5137;/7tO8s7n6Hga2y0NIUT0aoGQelPG.jpg;5;~Mystery~Action~Thriller~Science Fiction~Adventure  
The Expendables 4;tt3291150;299054;None;3;~Action~Adventure~Thriller  
_Á„â_¡_È___µ„Û;tt0079944;1398;/ezt0Z9wIcPIxiks0J4dm8zJn575.jpg;3;~Drama~Science Fiction~Thriller  
The Rocketeer;tt0102803;10249;/tFOoAfyznMdCRJIvX3vDOpr3MCg.jpg;4;~Action~Adventure~Science Fiction~Family  
Revolt;tt3722614;313943;/aZNo4NCHdiJO9NWEtqUmrWooRIC.jpg;2;~Action~Science Fiction  
Brooklyn;tt2381111;167073;/5R4sbomuxa8wlH1T3WeSUTRZo4z.jpg;2;~Drama~Romance  
Away We Go;tt1176740;19255;/zHDoca5jdrJQ8rwgN9HsWk8HRaG.jpg;3;~Comedy~Drama~Romance  
VerÌ_nica;tt5862312;441701;/3j0YAhy7rkgK8PMzG9MdncxgDDf.jpg;2;~Drama~Horror  
Starship Troopers: Invasion;tt2085930;114478;/3znAWfEzXzR1slLKc9VQwtD6XmD.jpg;3;~Animation~Action~Science Fiction  
Robin Hood: Men in Tights;tt0107977;8005;/3pd3sdot0HfQTFzqgTUzaF4kcxP.jpg;1;~Comedy  
A Nightmare on Elm Street 3: Dream Warriors;tt0093629;10072;/4aMSIhvShIkDrhOsa0WL6KFwnpD.jpg;2;~Horror~Thriller  
Stolen;tt1656186;127493;/pkJyIiDg8s9zEbmOvm628rRGzC6.jpg;4;~Action~Crime~Drama~Thriller  
The Ring;tt0298130;565;/zHJFdhqEXZJxG653oZvOM3PmNON.jpg;2;~Horror~Mystery  
The Machine;tt2317225;174675;/smbzmGrpVNiZWyHHazrCDihjloV.jpg;2;~Science Fiction~Thriller  
ŒöàèÉ_;tt0056058;14537;/cD8qpdGnPGUCqBDMI3P6tgkRhek.jpg;3;~Action~Drama~History  
Animal House;tt0077975;8469;/AuJkgAh7zAGsm7Oo3CGyDtYvzg0.jpg;1;~Comedy  
See No Evil  Hear No Evil;tt0098282;11185;/psB1Zb6sqnzHyCgtJrEJqphflVx.jpg;2;~Crime~Comedy 
Mike and Dave Need Wedding Dates;tt2823054;316023;/u8ynhM5I8D7jG2dUE6KlsOgwYYp.jpg;1;~Comedy  
Leviathan;tt0097737;14372;/xbkwnoWW3fiViysDloJrPhXcuUJ.jpg;5;~Adventure~Horror~Action~Thriller~Science Fiction  
Year of the Dog;tt0756729;13574;/e50H8OEShMbIJwqHdbSvP0Gcb9J.jpg;3;~Comedy~Drama~Romance  
Police Academy;tt0087928;9336;/ApsenIoTzEScNe4HIRSKlmFQQhC.jpg;2;~Comedy~Crime  
Krystal;tt0835802;10148;/5Do7HKvKPgjiBVJieMAOt8aZXAB.jpg;2;~Drama~Comedy  
Timeline;tt0300556;9562;/A6tzqXzlUjCOZT035zYOLqfYFSr.jpg;3;~Action~Adventure~Science Fiction  
Bring It On: Worldwide #Cheersmack;tt7014110;467248;/jNZnw3TXNFWv7KVhZIDOszZnUH9.jpg;2;~Comedy~Romance  
Invasion of the Body Snatchers;tt0049366;11549;/4oj0G2Zr6tQKBDOzKaLuefdeBsG.jpg;2;~Horror~Science Fiction  
Punisher: War Zone;tt0450314;13056;/xrBl7FvGZFicZoMXtlSZ04duTL9.jpg;2;~Action~Crime  
Police Academy 5: Assignment Miami Beach;tt0095882;11825;/iwYu3FsGSNAaDgRC9i9Z7l1iVFm.jpg;2;~Comedy~Crime  
The Naked Gun 2å_: The Smell of Fear;tt0102510;37137;/qrjwY4wXu54rhpuwrfq7lojGMka.jpg;2;~Comedy~Crime  
You Don't Know Jack;tt1132623;36950;/xl4x8aILt9v91TUOKXHIVDZwkXy.jpg;1;~Drama  
Banana;tt1814643;54551;/afIcxtzw37hunY6VkQw0DqKslO7.jpg;3;~Animation~Comedy~Family  
Eden Lake;tt1020530;13510;/lvNbbYrN5tNuCjyHP7uKgZD5ZFL.jpg;2;~Horror~Thriller  
Mickey  Donald  Goofy: The Three Musketeers;tt0371823;21385;/uDvv54as7hLH7aWHwPyIVvoNb9K.jpg;4;~Adventure~Animation~Comedy~Family
Tadeo Jones 2: El secreto del rey Midas;tt3896102;452773;/7WtFoWtGp45PLNmajM8iGtjAA7B.jpg;3;~Animation~Adventure~Comedy  
Reality Bites;tt0110950;2788;/gbi7dmxPNVqJQpKnHOpZ9dmeWAO.jpg;3;~Drama~Comedy~Romance  
è__ŒøÙ_¥É__Ü2013;tt2599716;219572;/yxYlAqBA3EjQwHFtGfb03ztfJmC.jpg;4;~Action~Crime~Drama~Thriller  
The Last Legion;tt0462396;9703;/8K4WWwFew1CzCGVkgmKdamCA6kz.jpg;4;~Action~Adventure~Fantasy~War  
The Osiris Child;tt4536768;354282;/3sx69bH2n2tgvknvq2VROJ6lEXS.jpg;1;~Science Fiction  
Shelter;tt3136112;287426;/rTxJfoYJHV9H3n3zTduAXCDXsvD.jpg;1;~Drama  
The Longest Day;tt0056197;9289;/oiZn5znggo1G5CbXUNyF3UK8zqj.jpg;4;~Action~Drama~History~War  
Coming to America;tt0094898;9602;/7v1Sy0HC5KEM1DMM4Bpy5gVly1K.jpg;2;~Comedy~Romance  
The Night Before;tt3530002;296100;/eEGZgNZgN3sZWwoSaL1u2rTGlzj.jpg;1;~Comedy  
The Client;tt0109446;10731;/bCWpxGGcP9DsCLwfNpnfcl1vLk8.jpg;4;~Drama~Thriller~Crime~Mystery  
Armored;tt0913354;4597;/zdj2p7apgVCqWoaIldzYsdLHZ1J.jpg;4;~Action~Crime~Drama~Thriller  
Strangers on a Train;tt0044079;845;/ihC083U7ef56Ui4x0P0dobojrZ1.jpg;3;~Crime~Drama~Thriller  
Kill Switch;tt5464234;423988;/8K6pfMcT3hiIlCFw2RrHoXLshxl.jpg;1;~Science Fiction  
Bridget Jones: The Edge of Reason;tt0317198;9801;/fs3nGIwSBk9H8EcuPtnj7qQrYj2.jpg;2;~Comedy~Romance  
Mystery Train;tt0097940;11305;/vcr6pBGeHWfjiWH6HarEEXdJIlG.jpg;3;~Crime~Drama~Comedy  
AstÌ©rix aux Jeux Olympiques;tt0463872;2395;/tKL0RJOeuccc1rrpcDKg8qhedIz.jpg;4;~Fantasy~Adventure~Comedy~Family  
Une vraie jeune fille;tt0135024;1631;/vmUxfIYlVzPBKIEvRcmqPzU6lB.jpg;1;~Drama  
Demolition Man;tt0106697;9739;/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg;3;~Crime~Action~Science Fiction  
AstÌ©rix: Le domaine des dieux;tt3759416;170522;/uGJmA6bh4gtH2nLMn4wlKazpGlj.jpg;3;~Animation~Comedy~Adventure  
The Secret Garden;tt0108071;11236;/u0viU22u7ABDESyoPMcvM2jr4hJ.jpg;3;~Drama~Family~Fantasy  
Fright Night;tt1438176;58151;/6bpthoORc53b2SEG3JwFBRZQnT5.jpg;2;~Horror~Comedy  
It Happened One Night;tt0025316;3078;/k63JqnFvkIGWGhjsqRiksZw2OSs.jpg;2;~Comedy~Romance  
Hot Shots! Part Deux;tt0107144;9255;/3vILyxwmL4hcqiik638l8lL2d4h.jpg;3;~Action~Comedy~War  
Tarzan & Jane;tt0313680;13683;/hy2Jul5g4LWr6pgMo3L2MPN3qsn.jpg;2;~Animation~Family  
The Punisher;tt0330793;7220;/qLeje0AueCpJBDW7pmg4Gv7cO1h.jpg;3;~Action~Crime~Drama  
Iron Sky;tt1034314;10679;/4qyVtcCFqrlLMgHtlyxP57PI3ls.jpg;3;~Action~Comedy~Science Fiction  
Cherry 2000;tt0092746;15785;/k5pf2GuJu1JITLS9Rl18qlTwBkV.jpg;1;~Science Fiction  
Death Race 2000;tt0072856;13282;/5GYmwm7w8JQRlepcGxP1IylGmGw.jpg;3;~Action~Comedy~Science Fiction  
Meek's Cutoff;tt1518812;57120;/l462VAcybzUkaGk2VbwsuzP4cdZ.jpg;2;~Drama~Western  
Volcano;tt0120461;10357;/zFxrGOiOddg3iVfAhGrBsIzUp3M.jpg;4;~Science Fiction~Action~Drama~Thriller  
The Best Years of Our Lives;tt0036868;887;/ba6GlZzRlh7OHUitFnzUF1U7gpu.jpg;3;~Drama~History~Romance  
Patriots Day;tt4572514;388399;/mIDxsJTrOC7NhgOo3GziiHyKfsQ.jpg;3;~Crime~Drama~Thriller  
Hit & Run;tt2097307;109513;/fKlHDj9vGuapS3MKpezwlKFqz4w.jpg;3;~Action~Comedy~Romance  
Batman: Assault on Arkham;tt3139086;242643;/nYOoqnGuiUUNE4gccO0JJigfACP.jpg;4;~Thriller~Animation~Action~Crime  
My Own Private Idaho;tt0102494;468;/xgWJPruxsL2TGVwhZDM8YiarbEY.jpg;2;~Drama~Adventure  
7 Guardians of the Tomb;tt4915672;409582;/nbqxQ5vTTbmxrPsNnpd4Lz5fcJ9.jpg;3;~Horror~Action~Adventure  
The Human Stain;tt0308383;10922;/ajmYYt8KGXn8a7Boew0D6VvlN5q.jpg;3;~Drama~Thriller~Romance  
Only Lovers Left Alive;tt1714915;152603;/AfIr2ZUwAW3E5qBPfrJGDyKufAl.jpg;2;~Drama~Romance  
A League of Their Own;tt0104694;11287;/mHr58FxWSPZtxSqVxDpO12nKmMi.jpg;1;~Comedy  
Home Sweet Hell;tt2802136;276839;/pFKQZliM8kTv0cGSbvOaCfptUHk.jpg;2;~Drama~Comedy  
çãÁ_ªê‹Å¨__è___;tt5084170;426284;/bFaxg006Dt6J1k7qa7a5YuqbAhe.jpg;2;~Action~Drama  
Midnight Cowboy;tt0064665;3116;/jEeyGsyoiRPwwxDkR1WWNT8eoyN.jpg;1;~Drama  
La chiave;tt0085328;28468;/dMbUksaajIEvIvqKIZgA9kmUiQW.jpg;2;~Drama~Romance  
Awake;tt0211933;13483;/yW2LVppyMyutKrZJNqRUVf4nPON.jpg;3;~Thriller~Crime~Mystery  
The Return of the Living Dead;tt0089907;10925;/1vydUitzC8W8W5oNevEArCltydJ.jpg;2;~Comedy~Horror  
Mr. Church;tt4196848;374461;/6qewDsh3LudwGRtGtoHgFJ2woxL.jpg;1;~Drama  
The Prince & Me 2: The Royal Wedding;tt0477072;15590;/bH3PvzD6PYXzHrldnv0H975TvJX.jpg;3;~Comedy~Family~Romance  
Frankenstein;tt0109836;3036;/uG0YLHdiBuWBv99MLwthucsvKLZ.jpg;4;~Drama~Horror~Science Fiction~Romance  
27 Dresses;tt0988595;6557;/zzJtHNzi1D4CPwRlPHV1TRQNXD2.jpg;2;~Comedy~Romance  
Dancer in the Dark;tt0168629;16;/7xizDTz4Yj4IYm2ud4f6EfEXe5H.jpg;3;~Drama~Crime~Music  
Horton Hears a Who!;tt0451079;12222;/cYc2MbsXsDbMcf3tZDSiuNLn7kn.jpg;5;~Animation~Comedy~Family~Adventure~Fantasy  
__çŒÉãèª_Œ_Ù;tt0091431;10974;/AjgHw0FH8DwjB3fL6EWAxl02wgG.jpg;3;~Adventure~Action~Comedy  
The Siege;tt0133952;9882;/xifxCJU2Lx22qScn6WFjp9gtw5u.jpg;4;~Drama~Action~Thriller~Crime  
Becoming Jane;tt0416508;2977;/iLNBdoaKzXNhZV4qbhJPkIEfLEg.jpg;2;~Drama~Romance  
La Belle et la BÌ»te;tt2316801;197796;/hwkx33tAJ1SvLa6RK303JzqKv5Y.jpg;2;~Fantasy~Romance  
Un moment d'Ì©garement;tt2191765;342878;/oTeq1j8entQk70q7oIBJNdBHVwR.jpg;3;~Comedy~Drama~Romance  
Rat Race;tt0250687;9896;/3pwTkYPd1dznkar1dMiEM2XVgTo.jpg;2;~Adventure~Comedy  
Lock Up;tt0097770;9972;/jZHNC2ZzhDBb1WfrFc9DSSs7449.jpg;5;~Action~Adventure~Crime~Drama~Thriller  
The Revenant;tt1336006;79896;/tNN8I20NLa9ABaRMajnCB9C4wLT.jpg;2;~Comedy~Horror  
Je vais bien  ne t'en fais pas;tt0485241;1254;/bQGNAkUez9KnzSjiy9LNp93v9rb.jpg;1;~Drama 
The Disappearance of Alice Creed;tt1379177;38542;/iJT7eXt09OffD4WBOvV7eGgL3Lt.jpg;3;~Crime~Drama~Thriller  
_ÈÄ_£__«È;tt0103285;10617;/6oBrdOS9E1WNPaRKcRDxx7F2df1.jpg;2;~Action~Drama  
Ronin;tt0122690;8195;/UoFUXemMYGKuCN01Y111JlPjjr.jpg;4;~Action~Thriller~Crime~Adventure  
Eddie the Eagle;tt1083452;319888;/laEdJnz9CiojWcNpqFjPKhrKuBo.jpg;3;~Comedy~Drama~History  
ç«É‹Å¨è±_;tt0104652;11621;/d8J98dLZkfTpJY64VvtCOH2UkXP.jpg;3;~Comedy~Animation~Adventure  
GHOST IN THE SHELL;tt0113568;9323;/9gC88zYUBARRSThcG93MvW14sqx.jpg;3;~Action~Animation~Science Fiction  
Couples Retreat;tt1078940;19899;/6mdsH9XA2u4jnVKwWlKE1Mg2OQM.jpg;2;~Comedy~Romance  
Riå¢hie Riå¢h;tt0110989;11011;/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg;2;~Comedy~Family  
Father of the Bride Part II;tt0113041;11862;/e64sOI48hQXyru7naBFyssKFxVd.jpg;1;~Comedy  
Maggie;tt1881002;287424;/mFt7Oo3pf8f1BZAdWLyUpYM63aT.jpg;1;~Horror  
The Final Destination;tt1144884;19912;/5vxXrr1MqGsT4NNeRITpfDnl4Rq.jpg;2;~Horror~Mystery  
La MÌ«me;tt0450188;1407;/xJMbQkNKt85ZSIh4HucDwENL8dq.jpg;2;~Music~Drama  
Wild Child;tt1024255;13971;/xS6WUJcmsIdpgvu7wNQLGcJiJgW.jpg;1;~Comedy  
Bambi II;tt0447854;13205;/vYqfG1SfpT4lJ5NXsNHY2otIfbt.jpg;3;~Animation~Drama~Family  
Night Train to Lisbon;tt1654523;160139;/70NCPrI6qscWbVRRNMM0ZNq0sd6.jpg;3;~Mystery~Romance~Thriller  
Buffy the Vampire Slayer;tt0103893;10206;/r0feHChsxNVMpqwT6Wk9GIJxs2n.jpg;3;~Action~Comedy~Horror  
The Last Castle;tt0272020;2100;/tfbZvbK3mVNcgsYwC0Npj96GRux.jpg;3;~Action~Drama~Thriller  
Sinister 2;tt2752772;283445;/AeJYo2wLVL6NpkHxpWIptGbQD0N.jpg;1;~Horror  
Requiem for a Dream;tt0180093;641;/muym4jTjdLx7E6as09d1wlC3sOB.jpg;2;~Crime~Drama  
Cats & Dogs;tt0239395;10992;/1RLlzNwnrpMMNFt71OVFAnJp6ww.jpg;2;~Comedy~Family  
What a Girl Wants;tt0286788;10735;/ctYovWPdo7AYgYsLRR8WsNsRa2T.jpg;1;~Comedy  
Red Heat;tt0095963;9604;/tCBns5Uxpy82dvs0pztDtD2CeL8.jpg;2;~Action~Crime  
Killing Them Softly;tt1764234;64689;/3WPa43edrQeLRFgXdiLiWnWV34a.jpg;2;~Crime~Thriller  
24: Redemption;tt0813980;13989;/vvNVGdJV75Xfmyx7CSVxEhZW9Xy.jpg;3;~Action~Adventure~Crime  
Northmen: A Viking Saga;tt2290553;286873;/f5UBaGIzLtPAToCePAqzPeEGbQg.jpg;1;~Adventure  
Step Up 2: The Streets;tt1023481;8328;/5SwoeOUyfkS8s6aGB2bLYAL5jKR.jpg;3;~Music~Drama~Romance  
The Ex;tt0458364;13171;/shqcS4NosGPBZhWETEufJhP4bCO.jpg;2;~Comedy~Romance  
The Wild Bunch;tt0065214;576;/zZhp7p8qvfVrSLKpOFHcKjpEj8f.jpg;2;~Adventure~Western  
MalÌ¬na;tt0213847;10867;/6T3CqD4hS6xf5dnuAXcrYMsVtzR.jpg;1;~Drama  
Les gÌ©nÌ©riques de sÌ©ries;None;517973;None;1;~Documentary  
ê_Å’¥©;tt5961314;500168;/r9fGyJgzQ5KIEfDzk4diVRI3kQq.jpg;2;~Comedy~Romance  
The New World;tt0402399;11400;/amihqP51DyBx1CZ8ybEvR1v68zH.jpg;3;~Drama~History~Romance  
Mickey's Magical Christmas: Snowed in at the House of Mouse;tt0300195;21448;/3yIvYvNvarfvwc9YnC0ZbAHhfRK.jpg;3;~Animation~Family~Comedy  
The Hunt for Red October;tt0099810;1669;/bqvlKYlWq2uibsuVzKTWseeccd2.jpg;3;~Action~Adventure~Thriller  
Titan A.E.;tt0120913;7450;/huI8CYyxY0BhzJSLn6XAP4nWAv.jpg;5;~Animation~Action~Science Fiction~Family~Adventure  
1941;tt0078723;11519;/wtADewuMRz7roBBx73fPsvHAiBW.jpg;1;~Comedy  
August Rush;tt0426931;5123;/j8kUdhnIlYsgvL0u4EUKEzWUrbo.jpg;3;~Family~Drama~Music  
Bauhaus Spirit;tt8077746;517805;None;1;~Documentary  
Star Wars: The Clone Wars;tt1185834;12180;/xd6yhmtS6mEURZLwUDT5raEMbf.jpg;4;~Animation~Action~Science Fiction~Adventure  
Texas Killing Fields;tt1389127;72477;/rvM3xqGDoNwXhzfO7qTLlIU8DZ8.jpg;4;~Drama~Thriller~Crime~Mystery  
Œ¡Ô__Ñè__çêÄ;tt0286112;11770;/JxiBDG2TuahaVj9ODwQveWzlDv.jpg;2;~Action~Comedy  
Lawless;tt1212450;82633;/uViCpDSOo0Pexx1KWX7NXQaS9BH.jpg;2;~Crime~Drama  
Cliffhanger;tt0106582;9350;/m789a8x96iomh0BS4I8pT4k2aeq.jpg;3;~Action~Adventure~Thriller  
Stick It;tt0430634;10115;/uMcylxIC7nBpBd8Uf6Apr4MJ1pf.jpg;2;~Comedy~Drama  
Frida;tt0120679;1360;/zwkLXyeAKYGX6iKJemLlSSPmC22.jpg;2;~Drama~Romance  
Dreamer: Inspired By a True Story;tt0418647;12920;/hVGeYxlMkjvnde0QSuloQragYNe.jpg;2;~Drama~Family  
Marvel One-Shot: Agent Carter;tt3067038;211387;/eiw4sh6ieAVuJq6E1bSHQkZPfwm.jpg;4;~Action~Adventure~Science Fiction~Fantasy  
Executive Decision;tt0116253;2320;/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg;4;~Action~Adventure~Drama~Thriller  
Gifted;tt4481414;400928;/9Ts7Vc4wLlpI9oox9mkVUE1tBHy.jpg;1;~Drama  
The Captive;tt2326612;244761;/sw3dqauWXgHSbDFUIbDXRikfeYL.jpg;3;~Drama~Thriller~Crime  
Star Trek: The Motion Picture;tt0079945;152;/ys5Sgpc27mVo3H5zYLPV9LWDq5.jpg;3;~Science Fiction~Adventure~Mystery  
John Q;tt0251160;8470;/4jX2XxZbpMy2rGSigoIaFAbhOez.jpg;3;~Drama~Thriller~Crime  
National Lampoon's Loaded Weapon 1;tt0107659;9644;/zPut5Wntpt2H0brlPwhC9k4wyfg.jpg;3;~Comedy~Crime~Action  
Les PoupÌ©es Russes;tt0409184;1826;/rKtTqTXzaBYEtSsZ1NERSXLZSv0.jpg;3;~Comedy~Drama~Romance  
Cirque du Freak: The Vampire's Assistant;tt0450405;24418;/nzx9HQOJ1CYgHcITgBXatN0FFxc.jpg;4;~Adventure~Fantasy~Action~Thriller  
Limitless;tt1219289;51876;/bQfOFEeXxi51ijQrbQY9qvMtYhZ.jpg;3;~Thriller~Mystery~Science Fiction  
Curious George;tt0381971;9975;/1WyGePG0GVjAG0FEPX2s9xrP4w9.jpg;4;~Adventure~Animation~Comedy~Family  
Lolita;tt0119558;9769;/OIr00PiBax9HaQu658xMyRYv0q.jpg;2;~Drama~Romance  
Volver;tt0441909;219;/wjiEyTi7EnkdtC3MhH446esjCLF.jpg;3;~Comedy~Drama~Romance  
Barbie of Swan Lake;tt0383206;15016;/sLpCLVQWTU7BI4yAL6kIFM9J3eX.jpg;2;~Animation~Family  
The Howling;tt0082533;11298;/zXiQCqtw5lZwrLDqRPbAJhT80Ri.jpg;1;~Horror  
Tremors 4: The Legend Begins;tt0334541;10891;/gHyIHWdPkO7Sh06fjxcmT9q6HLm.jpg;4;~Action~Comedy~Horror~Western  
Spartan;tt0360009;11169;/qvqHhBcuzWI3kw4qxsGhDod64op.jpg;5;~Mystery~Action~Drama~Thriller~Crime  
Time Bandits;tt0081633;36819;/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg;5;~Family~Fantasy~Science Fiction~Adventure~Comedy  
The Host;tt1517260;72710;/jnPOLAPQLhqMeDLV2BsQfrd6R11.jpg;5;~Action~Adventure~Romance~Science Fiction~Thriller  
The Phantom of the Opera;tt0293508;9833;/aTsp2VTaCBiGs8w05OTXfD97FRZ.jpg;3;~Thriller~Drama~Romance  
Django;tt0060315;10772;/7YCMQ6ybiSv67EJJ1cb2Q1WKX4T.jpg;2;~Action~Western  
Love Wrecked;tt0409011;27902;/2xMbwXzvVKNxSxeW5p2IBDjYwZc.jpg;2;~Family~Romance  
Mermaids;tt0100140;4587;/tNsXSCYB9UVeznlKjgFPoLt5eke.jpg;3;~Comedy~Drama~Romance  
Notorious;tt0038787;303;/vcdSvOr5NcY6alt0kBqDQlFC3Nk.jpg;3;~Thriller~Drama~Romance  
Poltergeist;tt0084516;609;/hKs6umpuLSgZhOiZI1pxpO0iVTQ.jpg;1;~Horror  
Charlotte's Web;tt0070016;15171;/aX0r77IQffLo3Efo6sP2ORwIcEM.jpg;4;~Music~Animation~Drama~Family  
I Don't Feel at Home in This World Anymore;tt5710514;425591;/1stdUlXBc3nxqhdWvZ6wWWEbCQW.jpg;4;~Comedy~Crime~Drama~Thriller  
Space Chimps;tt0482603;11802;/n2vpJWGYnkyu4k4hwcO6DFF8HDh.jpg;5;~Animation~Family~Adventure~Comedy~Science Fiction  
Man Made;None;516336;None;1;~Documentary  
Fallen;tt1564777;283378;/ijFXUDLgXLQKLkqPfRHO58gBVS6.jpg;3;~Drama~Fantasy~Romance  
Analyze That;tt0289848;9932;/qq12vSFojs306GpQh2hf5oILMsc.jpg;2;~Comedy~Crime  
Deep Blue Sea;tt0149261;8914;/r386y8YpePXoS7P4jHWZRTF36Zb.jpg;3;~Action~Science Fiction~Thriller  
Conan the Barbarian;tt0082198;9387;/9siMCK6u0TtgDVtCJQGKRQAnAqA.jpg;3;~Adventure~Fantasy~Action  
The Void;tt4255304;378018;/nH1YZAL8IeIQEOm2ewi5ncpuPQG.jpg;3;~Mystery~Horror~Science Fiction  
Child's Play 2;tt0099253;11186;/xy0qUntbDOVgiTDvSIFlSM3MMzP.jpg;2;~Drama~Horror  
Cendrillon: Met Opera Live;None;455834;/xbiDNSfoq2mIF8LROfnkpi5tdiZ.jpg;2;~Drama~Music  
De Matchmaker;tt7594568;513046;/zUr34m9hDgiLVrwRKw4gXoVJ5x2.jpg;1;~Comedy  
Species II;tt0120841;10216;/3GwIEvxwMcU9tZO6RqkKHVPDn5z.jpg;3;~Science Fiction~Action~Horror  
Out of the Furnace;tt1206543;164457;/uzAdwkg8jJZaILUmhqMVup8gEyy.jpg;3;~Thriller~Drama~Crime  
Babylon A.D.;tt0364970;9381;/eeoB2u438Z8b14HJn8TVe8X9F1U.jpg;4;~Action~Adventure~Science Fiction~Thriller  
The Stepford Wives;tt0327162;9890;/zyRTua3RVN3eLaIoXkdiy4XfF4s.jpg;3;~Action~Comedy~Science Fiction  
Love  Rosie;tt1638002;200727;/qGYr7P3s0gx5YLvrILnbAkpTt1K.jpg;2;~Comedy~Romance 
Three Kings;tt0120188;6415;/7CPVhTgTU5s1a2chC4yne9FuYV7.jpg;3;~Action~Adventure~Comedy  
An American Werewolf in London;tt0082010;814;/jFoOiPVPuJrjqyQlaPIogHBPfFn.jpg;2;~Comedy~Horror  
The Ottoman Lieutenant;tt4943322;433356;/c5E8KTDuGNdF4Lmv3OhsQ0W1zPw.jpg;3;~Romance~Drama~War  
The Forbidden Kingdom;tt0865556;1729;/4jTVS5uij49cqzLKXjaQywIp7cV.jpg;3;~Action~Adventure~Fantasy  
Astro Boy;tt0375568;16577;/4kQczIhUFTnDWwG6HKsgCxLoi6.jpg;4;~Animation~Action~Family~Science Fiction  
2010;tt0086837;4437;/9Rcz2n16HEYRi2EKGliByP6ESYR.jpg;2;~Thriller~Science Fiction  
Waterworld;tt0114898;9804;/yordVJcPLh3VNRL7bXzFIBEhXRr.jpg;2;~Action~Adventure  
Trumbo;tt3203606;294016;/fulPs5eEBXeAeBFI6KAfTkeEgJg.jpg;1;~Drama  
Big Stan;tt0490086;13161;/obZ9NzmwDbJevk8ViqAXXVaJ1nm.jpg;1;~Comedy  
The Vikings;tt0052365;42661;/tAar5EMLxM5xUCOWBW44T3zmLEj.jpg;5;~Action~Adventure~Drama~History~Romance  
The Losers;tt0480255;34813;/e67D7pMpWoo1ckY2QQaKYxhvVuy.jpg;5;~Action~Adventure~Crime~Mystery~Thriller  
Intolerable Cruelty;tt0138524;11775;/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg;3;~Crime~Comedy~Romance  
Secondhand Lions;tt0327137;13156;/tMH0MShJOceh77Vg30OECnFcEzY.jpg;3;~Comedy~Drama~Family  
Free Fire;tt4158096;334521;/cH7HT8MlNrRb1Tx3QD0Q3HC3pXN.jpg;4;~Action~Comedy~Crime~Thriller  
è__ŒøÙ_¥É__Ü;tt0089374;9056;/vKQdEum0jMeCRK68eW8A1gtaQd7.jpg;3;~Action~Crime~Thriller  
Zoolander;tt0196229;9398;/pdgS9VE1Q5D7dwzDe7jt67ooPVq.jpg;1;~Comedy  
From Hell;tt0120681;768;/f3J77Cy3pRSeeN52Pk8oIvgi6IN.jpg;3;~Horror~Mystery~Thriller  
The Devil and Father Amorth;tt6883152;457775;/de5VAk2YiONqmoXzyOO80QyM0Xa.jpg;2;~Documentary~Horror  
Bandidas;tt0416496;1969;/6WnSdouYhXDowg9NrKY2fSV5o1W.jpg;4;~Action~Comedy~Western~Crime  
The Discovery;tt5155780;376134;/nLIDouFvreSrs8xK62zuvpEPDw0.jpg;4;~Drama~Romance~Science Fiction~Thriller  
Kung Fu Panda: Secrets of the Masters;tt1980162;81003;/kU8szr8xUWdMkVXifAw9r5tsuOT.jpg;2;~Family~Animation  
Igor;tt0465502;14248;/en4ddVTs4n49iDYMZtkvedFgcM8.jpg;4;~Animation~Comedy~Family~Fantasy  
Assassination Games;tt1436568;71677;/mXjTj9U1nAsyIj3gyV4xLFHqAoF.jpg;3;~Drama~Action~Crime  
DragonHeart;tt0116136;8840;/5bqI54aIyPDzPKkScwJprzbAsIi.jpg;1;~Fantasy  
The Man in the Iron Mask;tt0120744;9313;/mNbLk9qdBMnzBFWBrjy3Nuw9Ovi.jpg;4;~Action~Adventure~Drama~History  
Arlene Raven: An Interview;None;506834;None;1;~Documentary  
C'est Ì©crit;None;484743;/gsmnFPg9bksA8uLOfVdcJYMVHB2.jpg;0;  
