TMDB ID;poster path;Action;Adventure;Animation;Comedy;Crime;Documentary;Drama;Family;Fantasy;History;Horror;Music;Mystery;Romance;Science Fiction;TV Movie;Thriller;War;Western
2086;/3kYcyD9yAjdjimYlIiGPfdMVbZb.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
21032;/gV5PCAVCPNxlOLFM1bKk50EqLXO.jpg;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9945;/qHGawU64MeGvtU86s6V0MA7MqFV.jpg;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0
50725;/glRBoVKClP7qYQO0gQi5keCQ6ko.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
10799;/pwD2gzXzUlgHdeXzqrbTnw8zrV4.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10994;/1hNjwnSN54dYSHcraSoLZIU35Bs.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1911;/ooR8S0O0ZgxK2OBnT1GWHrr9w92.jpg;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13937;/upKnvCg33FiYlhJh6h3QGAxOJU4.jpg;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0
8584;/wcG2PA66Fbv2l7r0n59x1nuB5fd.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
391757;/dYNS4o4Q4DDLiKRAAvZ9KcrhHuy.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9003;/4nfAhOTlfZUHNorHJXEib7GYFpp.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
487702;/1vh1i0JwSeKs5sD8jamH4dvTmVX.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1265;/gihMBO2SmUprI1ecYe7Eo7Eg1yq.jpg;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
9268;/cZ2m2MU5iLCXMCwlmYUdmSas7Zp.jpg;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
257088;/4zfbf70df2ySChbsIEjhAC9oXJ1.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
172385;/jZcF7xZVvrX2A4qNOqeHpmtbdBT.jpg;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
199;/qhVB8eUGwkdVvd8Fezk0AgcMPDH.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
392982;/2z9oNW3TE5H5woLozFwfxlRRc0b.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1621;/zXX8EEAFoe0EKySuZ00Ku55iefh.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9568;/aCi2qpZPpzyNw6UQ32zs7W11Aje.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
13648;/vcduy3H9RelaER3F7jn7OGby1ws.jpg;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
647;/udXX5MeEHEMDCKpww6NCjlwVAag.jpg;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2207;/wpKBLDjNRddmH6N32ni4bASogt8.jpg;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
28355;/xSyj4F1UVtAXhqSGpNCZRaBsKAJ.jpg;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
51739;/A4w9oSNQUwtkaucy3K7LbSngKrk.jpg;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
37861;/gOZbRtcLCgDARcIkc6Zv2P1UDti.jpg;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
17740;/s0IiJuZOJr9cgcPjl9KHX95l4wv.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
297802;/sshNRCbtU2ON8SiWLycQzr05doX.jpg;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
227156;/4g19qQ4pfQz6nlVctA0q3y7Dieg.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
10948;/hDXg3U4eCxuqvrb7BEDXj2tAsdK.jpg;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
983;/yS2WvQ2oRAJqzpnFiC9dEOtQ7E3.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16972;/jfHAQC9ASLtLQUXKX8kluzyZCC1.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
16614;/3ovx1gcQeDIW22IF1TqiugKQv3W.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8275;/uIqZ7Pt0xMAcQAXUc2nziZc4T47.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;/62Ve2yREvobU0qo4DxdSrShh1YO.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
310131;/l6NobtvA1FMhtV2HH20spDGr1wl.jpg;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
1677;/fPDsBL0MdegEvyPhim9b5srHOqG.jpg;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
775;/emuYkqLndEqeVNY5LpFvGXfAO3O.jpg;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
204;/3IGuAr1xsErR4XqmHZcfyQ4f8KY.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
222649;/zcbCroomUAsPiLgGMapozwcmKqf.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
132232;/lPcwVnhg3T3MQBtTU31Rx4xwEQH.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97690;/oDHKq5FFj9bbtvmkNcARrc78UH0.jpg;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
150;/rq8NvwC5tC2E8SNU1CF8iJJErNQ.jpg;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
269;/o5xay1pqvpnIXcFAzgFyWcF6tua.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
259695;/utGq0tOcAPjm5DNMMAbDZi0JTik.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
14047;/yPUA5rdLy6TQTip1KvfUDz1hfsl.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
433503;/1roXNukd7ZvGyIb7YmzGIOAzNIW.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72207;/mnUhavveXHR2SH1OZD7bVWJpGcy.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
455661;/wJUJROdLOtOzMixkjkx1aaZGSLl.jpg;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
228326;/lrxlNeu5975KmlSsUlNOwqKfHVk.jpg;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
10157;/iNlm1BBGCwfP207QzuUk2Ei13sG.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79697;/eaj8yDQMFNzOssKylLQQdUnDc0.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9090;/xIDEoG9FQGmMCh5XsbkvSuD8WrW.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2142;/th2UDVewgUAfIXFUaWGWWBxCM91.jpg;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94329;/mfDGRp19BcZUfPIhdqzdQ2uGZrf.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
270010;/dDHJBd2iv7KTDzI7ybNLs31vvkM.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1480;/i2gJBlr01BZiZb5b5TOJudc4nv6.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
10395;/46vYy53pidrxXznVT05Z3r5jgjP.jpg;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
59962;/8eqEw3NGdqAfGtHyCTiuoMb4RrM.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
11971;/6qlYYvDZ0Tb5h0t7sLwy4sjGIwM.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
259954;/vnR9n305GAqlA9VhE4VYIDCHVcZ.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
35552;/og6Jv55bF0uzF1F1kpUW6Je7z0H.jpg;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
157849;/iSMTe79efcxgI5jSFBAg6GjxEPs.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
261392;/auQHgr1FO6upJpXx1eYEeyq2sMs.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10024;/yuqhtwuFRE0ixkKsTE9IM0fr1wT.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
30144;/6vtNQdI4RLXvO2VlmKEMcojYgwH.jpg;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
436398;/z8Hp0NTjvPKFyFRlhK6M5PNy7m9.jpg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
9532;/nW6JfCIWqUpIESlras0nrVy4pCl.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
11878;/tN7kYPjRhDolpui9sc9Eq9n5b2O.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
2057;/i8FEQy5IWAqOzXm4uDHy2r3Swym.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
14136;/nZ1ZGuFP0okrwuGhvl7A2q3YSul.jpg;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
9486;/oSsisFLSeRJJaTX5l13jMqDKpwH.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76640;/eOfpuaNcCcitHi3HOik7XFavRP4.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
48988;/hRvf9rhmwIzvfZwQx4IT6xsUhPe.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
297270;/lKNYRlJ9jJAPU7yNYU0qTSQ4AYa.jpg;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
76758;/s9Lgt28YhHIVllsF3N1FxwNuGre.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
518577;/mnKdpr47M2q0RSmXqw1enxypEn5.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
518760;/ejPfhWP20N8LFh5OBSdDpiHTI8B.jpg;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
81025;/bzLlr1RhZYQ2uLvNjR9hb5A5kZ9.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11917;/AkfY99GJjnsuOpIaQlFzCsv5pBl.jpg;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0
22787;/oC28DSfylqtkf8AWkr0cVj7TcjS.jpg;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
2196;/zV4kwbDckeTMoIsbSt1lsTIZ2in.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9900;/9Z0Q9uIH4il75dfPVqFhVKljfY.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18615;/zWyqvtwuPc8Dk7IfCY1XxbNPbij.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0
7516;/sIxQqvlhqWRiw0czLNuGS8q3P4F.jpg;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
3132;/v4Jz1ALH2LdIrpr681WVIsYbRQL.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
18148;/mMlPycVtj0bYZvTBpHe5BpVBk2S.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7916;/AcpGZ7KLWcXDR6CPfr68YldAz4u.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
10934;/z5mqOKxS8R9mnzyRulIbMX0U6kG.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15584;/wR0KAMfvNITXgBERY4FPyrdVyXT.jpg;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9691;/xAx5MP7Dg4y85pyS7atX6eWk4Qd.jpg;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
4105;/dmMIMuByEbzE0x73gjc9YcDjjlx.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
15268;/8FJ8A4R48mqM6zoGB9uOlPisZmr.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
213681;/37s25mUabSDmxmWbRrOQQC8RlyP.jpg;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
340442;/lR5ilnIzIonItxL5mQPAPzXpwPJ.jpg;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15189;/l8bidcFpDFrAUDM9QL8FdsLGgk2.jpg;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9763;/8OCGYpzbFZHEubCUzjtyQEEOmV.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
152760;/lhCUqVEPA3MMxnV8QTeVBTmRrP4.jpg;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
37821;/bQHs6vyYwvxYvWEIi1G9rk4qNdw.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
334524;/d6AipVF4SDYqxGeivfs3yzsNUs7.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
20497;/6ToVeBxxJVMbXnLktGcuTuALcxU.jpg;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
250388;/pSpChn2UgYNzRFA0eR3YyBuoOAo.jpg;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
10847;/xhxWsFgBYyDfRWfOhM1OrV88QDJ.jpg;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
394830;/aN1drk3BqIzCUICR436t3t0lq9H.jpg;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
416153;/ylUxw1Bau6Fj7C3S0V45Z5pKz9F.jpg;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214087;/ewsogcxriqSvPveNrSsxW18fHEN.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
329829;/eb5ZOCpGj7PbTnJweuiqHixPPtD.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0
10152;/eizaKEnF108gQq89f1XsAyVxjq6.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
390053;/5lBBZd9Q4GeGplxfMll4ALxXFNt.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21683;/3l2ArPFKXKQIwPOFm0keIkyjwqH.jpg;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
28211;/9NyVhWbTrCMzWoExYZU54tsDJ6k.jpg;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
406994;/liI4c3GYaKuAo4FsCF4RKvFFqbV.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
10633;/cC3kyApHMNSfvsF67421L5IiTbc.jpg;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
431072;/cncHzM37IbohkBX7tlSTiULfIsO.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11678;/8AJXlbf29XIvMjwFvZ6zjMUvNvL.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
12201;/pvHjp1vEFmp5FquSCPQ2O95tIZJ.jpg;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
12184;/hVMDKcGX7sSrJwK2DbTtOMzQOTp.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2009;/wVRKGg1lDcS43vyq5ejKtGE5UZA.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
85889;/dchLaUOkQOPZQHnus5fnZgZKDuP.jpg;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8873;/pBs9DuzWhqWX7vPjzB6AvAXKXzM.jpg;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
10160;/vnorsG2pKAVqIMYsDJbKoOr4CsX.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
2959;/9I8NiY5cfFmwgI8Y5NKQqsuDawS.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117251;/niYdnzkrtBduR5lKtfeLXKXNaTT.jpg;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
60599;/tn8a9qdYmUF8NMy1tmhoH4WnDXq.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
227719;/cMzjoLBYulLCdmIKEdHeyZODzXf.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
140823;/mvs3reS18RP6IhjLwwLeVtkoeg0.jpg;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
321697;/ahUiUaeOE2lvnOy7srxaUJbbvYv.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
963;/bf4o6Uzw5wqLjdKwRuiDrN1xyvl.jpg;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
55301;/31IPWvH2l4ycyK8EsMOmmwiJC7n.jpg;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
651;/eOslMOtaPXgQEgVJ93U3KOLogGD.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
17332;/ehxoDpnELNAJACoS9ENUuR0ffGY.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2185;/h844gBztdYMLrroUen6qbsomrGx.jpg;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
11006;/yjhrtTAIxt6HpuckQjXEbmhGTIa.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
902;/eVo6ewq4akfyJYy3GXkMsLNzEJc.jpg;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
10225;/6vdUpHvkspQonXBdWcLWW5ciEPJ.jpg;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
77866;/1po0IPambMJmBhUD9rwd41M9Jmh.jpg;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
10546;/kxe6WvICLt8Z5nB76nuPh9OO4DG.jpg;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
27973;/9AJmVabMlzg0MVLxjEyd01vjIsx.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
6038;/g5BFUJPgv9CoGDyAX4XZFcEY36a.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
705;/6numIZH6uR3NlJgY9m7nGH0jhs.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
375327;/jYhm5wpUdKSWHybNS5953q8r6jk.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
9064;/ryuo4unQkzcEKhfAfzhbQo8oxVm.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
10304;/xoQpKbnmGPuZub5NAPQq18hDEWA.jpg;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
2771;/qIJHt9PO13mAuFnHgrJUAq5p8Bf.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15482;/609eqlFRHurS1r2sbiH4cb3L7Td.jpg;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
11780;/8O52wIIbskNl9kZnGvP9Gi4A2oN.jpg;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265712;/wO0rlZ1d2uUdNejPNlZWIDwNxgJ.jpg;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
865;/ni5PkWh3J3Zx4pVk5JYGTywZDqW.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
510034;/drJfOMKgSnMcxsNL9BBliaT3rzs.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
340101;/tF0dhJfxzOjvkybJVfNPuuj5ClH.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0
8069;/fntrx2BzHkdSNFe5jkgP09XsK7g.jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
8092;/xs8ebrGRGu6Y9ebu2dJFdm9yaZP.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
8669;/xCirDLSaQwuPhKyQ2kP9AGLidQ0.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
11478;/ww0HZpFwz9HtEW3HbrKtfts2tNH.jpg;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
179826;/oRtInIEPtLottEkcovT53G4F7Fh.jpg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
15192;/iMNwphZhB8rFrcb3R0R5nKEaKC9.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
190469;/dbmXS7kEJxhAqVVmm5vpmDYpiqh.jpg;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1073;/jMwDRI4qu5FrSAzf7BfNveuRVf9.jpg;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
62206;/hrMpGWLExvEXqFgHviLA8GUSnBB.jpg;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11943;/i2wo9M885KcSljpbut24xZCx05r.jpg;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
11895;/9mW8fM0PkXvSSmLODTb2OAYEQTY.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10833;/2yiDk4RnGL01HvMxXu96J4zmjle.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
41498;/3JCslmRXlCNXiShbeicNdTN1Jcs.jpg;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
433247;/uT5eZhZVdNnkVl8xysTDixBAMnd.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
152790;/aX1VbLmzVZsBlVIv6H8LsDsTOud.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13335;/hfyCKWEegVSEM40WTLGdJWAVqNU.jpg;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50270;/6QthFTJvUheocw3fcKklnsMcGib.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10222;/8kNEhA31mXwUOuFuBGaN0T5oQwU.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
9600;/bse0uwxF6daKzDbxZki1SYRNZkI.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4192;/8eOWgeWrdM9cz7JR0LNp6R50j3l.jpg;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86828;/yZSdJNUfbK5y7mT80PwWGgvXkXn.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9319;/cTl2WqsERuZ5vYmAmtfsPIJBLr0.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
10502;/9dmH2jc6jwlZo90JQTFOx4XaBWt.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
20811;/ctz65ZpisdfRTMWCdQYSEQexzn7.jpg;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20871;/b41bsYVoEjW6db8qWSJPcLUVKs5.jpg;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9513;/aagx3t2Xv7R26hcqzrayTT28Yww.jpg;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5879;/ztLv3Co2uLZMV7YERWbPrTMUi03.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
432301;/xeb29W8T5324NyLzzguyiSfMsYC.jpg;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
25376;/z2mUzEqDi7DtA1E4mYzVjbzXnqE.jpg;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0
1636;/bgDOE1eyvi786a8vKV8rDwrAH6U.jpg;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
38363;/yE8uba2FkmFagMpeNNoo0cPyJ7D.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
52451;/n8ob0xjLIjnvqgWY57rPQYOw7t.jpg;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
39486;/nk7pQIFhMhAJV6rCYPyeuvRk9x3.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17336;/xP1uogi5Gjnf6ybSN10lyDpqDlW.jpg;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0
357096;/6SnOlgrUoC5jqmgcYIM5lde5zYq.jpg;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
13196;/xYRIaLCIbVj0GgEUIMeX25mNhWv.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
14134;/y9BjMMeqpgzkeRSKA5iYW8zbPPy.jpg;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
378;/jsBg2bhvbSncyezo9sMntMzBuy6.jpg;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13342;/9y5rSeO0xH3m5oRJmhBusDkiS0j.jpg;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65215;/mro2I5vlcwn2XHwgSDwk1DvhanM.jpg;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
354287;/zGlzlzms2vN5vSFVMWuknu7XGXP.jpg;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
